mechanism,config,distance_cm,T_K,X_NH3,X_H2O,X_NO,X_N2O,X_OH,X_H2,X_O2,X_N2
Optimized,pure_NH3_phi0.9,0.322265625,1746.6559450853297,0.014473004504757582,0.25731025590012746,0.0005043737392572293,0.0005339054036626564,0.000629273149764019,,0.0350240157559017,0.6850573305854025
Optimized,pure_NH3_phi0.9,0.32421875,1756.4755557676615,0.013343183673416635,0.2588854733047936,0.0005461842909323903,0.0005354159608737647,0.0006966870893094263,,0.03391571727809967,0.6856635708483831
Optimized,pure_NH3_phi0.9,0.32617187500000006,1765.9567406039125,0.012265016004649064,0.26040416185940973,0.0005906917037268009,0.0005358482423763259,0.0007697964067095951,,0.03283743371975379,0.6862460488598524
Optimized,pure_NH3_phi0.9,0.32812500000000006,1775.0846083326512,0.011240217896220171,0.2618638391015146,0.000637867598923314,0.0005350872857171519,0.0008486537005656647,,0.03179097483480271,0.6868037312419528
Optimized,pure_NH3_phi0.9,0.33007812500000006,1783.845675727663,0.010270162304387506,0.26326227720953127,0.0006876387542201083,0.0005330228813432997,0.0009332052625380448,,0.03077808657202195,0.6873357424678396
Optimized,pure_NH3_phi0.9,0.33203125000000006,1792.2281769229912,0.00935583090644645,0.2645975619939894,0.0007398828900861338,0.0005295539652872517,0.0010232774307531976,,0.029800423126273276,0.6878413857789395
Optimized,pure_NH3_phi0.9,0.33398437500000006,1800.2223576099418,0.008497775462134169,0.2658681479924775,0.0007944259002313007,0.0005245933910815229,0.0011185673791058708,,0.028859517282842934,0.688320160460991
Optimized,pure_NH3_phi0.9,0.33593750000000006,1807.8207395443103,0.0076960914476379115,0.2670729063876237,0.0008510409313139814,0.0005180728294910688,0.0012186396863388012,,0.027956749993410537,0.6887717743379507
Optimized,pure_NH3_phi0.9,0.33789062500000006,1815.0183411098183,0.006950406341326398,0.26821116268446266,0.0009094496356716399,0.0005099474806725275,0.0013229296283023843,,0.02709332033737992,0.6891961505765994
Optimized,pure_NH3_phi0.9,0.33984375000000006,1821.8128412156568,0.006259883924600364,0.2692827216262933,0.0009693257923613784,0.0005002002424401939,0.001430753566412241,,0.026270217182529438,0.6895934282381387
Optimized,pure_NH3_phi0.9,0.34179687500000006,1828.2046764839909,0.005623244741053871,0.27028787764790485,0.0010303013250606667,0.0004888449712387145,0.0015413261371917542,,0.025488193936444872,0.6899639564299836
Optimized,pure_NH3_phi0.9,0.34375000000000006,1834.1970652760795,0.0050388015913179485,0.2712274101648958,0.0010919745565341364,0.0004759285063453468,0.0016537832786206704,,0.02474774775320695,0.6903082823528403
Optimized,pure_NH3_phi0.9,0.34570312500000006,1839.7959562648507,0.004504507799861784,0.2721025640538955,0.001153920349765809,0.0004615312040538511,0.0017672095601721123,,0.024049104417065818,0.6906271339496745
Optimized,pure_NH3_phi0.9,0.34765625000000006,1845.009903578069,0.004018015121191767,0.2729150166618354,0.001215701618749716,0.00044576584136221204,0.0018806678990729,,0.02339220986909674,0.6909213981953006
Optimized,pure_NH3_phi0.9,0.34960937500000006,1849.849874601995,0.003576737652812234,0.27366683348376986,0.0012768815686065443,0.0004287748854455469,0.00199322959497957,,0.022776728992208343,0.6911920962827025
Optimized,pure_NH3_phi0.9,0.35156250000000006,1854.3289999998717,0.0031779180214349377,0.2743604151961543,0.001337035960772539,0.00041072626847957276,0.00210400270549129,,0.022202051855938407,0.6914403570496752
Optimized,pure_NH3_phi0.9,0.35351562500000006,1858.4622781068028,0.002818692372984169,0.27499843899879933,0.0013957647018845013,0.0003918079379639038,0.002212157081831651,,0.021667307186145394,0.6916673899514452
Optimized,pure_NH3_phi0.9,0.35546875000000006,1862.2662474697704,0.002496151242117477,0.2755837972170507,0.0014527021228093531,0.0003722215532234984,0.0023169448246711,,0.02117138240995496,0.6918744587446523
Optimized,pure_NH3_phi0.9,0.35742187500000006,1865.7586418784267,0.0022073940931496717,0.2761195358929832,0.0015075254366572282,0.000352175756987238,0.002417715428491141,,0.020712949273397244,0.692062856836093
Optimized,pure_NH3_phi0.9,0.35937500000000006,1868.9580418470653,0.0019495760990219833,0.2766087957116428,0.001559961024811977,0.0003318794617203677,0.0025139253861139192,,0.020290493768891704,0.6922338850027273
Optimized,pure_NH3_phi0.9,0.36132812500000006,1871.8835353048958,0.0017199464627546443,0.277054757133525,0.0016097883778885599,0.0003115355561055074,0.002605142464965579,,0.019902348959710804,0.6923888319382584
Optimized,pure_NH3_phi0.9,0.36328125000000006,1874.554398424184,0.0015158782190176153,0.2774605910971257,0.0016568416938619048,0.00029133536645507726,0.0026910452064276232,,0.019546729252003413,0.6925289578513238
Optimized,pure_NH3_phi0.9,0.36523437500000006,1876.989805280761,0.0013348899451739974,0.2778294161636218,0.0017010092909196643,0.00027145411369288873,0.00277141842420423,,0.01922176473209999,0.6926554811465209
Optimized,pure_NH3_phi0.9,0.36718750000000006,1879.2085726150565,0.0011746601517843808,0.27816426253297327,0.0017422311151545555,0.00025204750300902574,0.0028461455902954163,,0.018925534338124904,0.6927695680691639
Optimized,pure_NH3_phi0.9,0.36914062500000006,1881.228943539929,0.0010330353227313042,0.27846804298657374,0.0017804947060218288,0.00023324948337627294,0.0029151990139359573,,0.018656096845114722,0.6928723250883402
Optimized,pure_NH3_phi0.9,0.37109375000000006,1883.0684117857893,0.000908032657685056,0.2787435305139914,0.0018158300242023778,0.00021517112789823343,0.002978628662513845,,0.018411518885295106,0.6929647937264983
Optimized,pure_NH3_phi0.9,0.37304687500000006,1884.743586103359,0.000797838562569451,0.2789933421607621,0.001848303550544942,0.0001979005197151285,0.003036550368428402,,0.018189899475190736,0.6930479475102576
Optimized,pure_NH3_phi0.9,0.37500000000000006,1886.2700928351042,0.0007008038648437946,0.2792199284839991,0.0018780120379100265,0.00018150348437303502,0.0030891340345065993,,0.01798939075862576,0.6931226907097198
Optimized,pure_NH3_phi0.9,0.37695312500000006,1887.6625134514807,0.0006154366242426213,0.27942556791475703,0.001905076248606543,0.00016602498740062594,0.0031365923113073476,,0.017808214884835336,0.693189858544145
Optimized,pure_NH3_phi0.9,0.37890625000000006,1888.934353025452,0.0005403932856181056,0.27961236528913946,0.0019296349476599997,0.00015149101230357785,0.003179170085856765,,0.017644677114984512,0.6932502185551512
Optimized,pure_NH3_phi0.9,0.38085937500000006,1890.0980351583323,0.0004744687930146423,0.2797822538143677,0.0019518393545732153,0.00013791074500934427,0.003217135001793112,,0.01749717538472621,0.6933044728786126
Optimized,pure_NH3_phi0.9,0.38281250000000006,1891.1649187228768,0.0004165861626332574,0.2799369997703707,0.0019718481902052127,0.00012527891135400663,0.0032507691302042256,,0.01736420664545409,0.693353261180164
Optimized,pure_NH3_phi0.9,0.38476562500000006,1892.1453318958643,0.00036578590259643117,0.2800782093034011,0.0019898233957266523,0.00011357814019642705,0.0032803618301210785,,0.017244370365968913,0.6933971640532255
Optimized,pure_NH3_phi0.9,0.38671875,1893.0486192489375,0.00032121557214073607,0.28020733673740894,0.0020059265502639966,0.0001027812525899981,0.003306203776995685,,0.017136369604461923,0.693436706711406
Optimized,pure_NH3_phi0.9,0.388671875,1893.883198092164,0.0002821196927244072,0.28032569390510687,0.00202031597413288,9.285340445166695e-05,0.003328582094477296,,0.017039010063965552,0.6934723628375074
Optimized,pure_NH3_phi0.9,0.390625,1894.6566207651333,0.00024783015788788017,0.28043446007855605,0.002033144475495957,8.375403454959466e-05,0.003347776496634004,,0.01695119752870014,0.6935045584787536
Optimized,pure_NH3_phi0.9,0.39257812499999994,1895.3756400998498,0.00021775723612168292,0.28053469215487353,0.0020445576789615456,7.543859038109592e-05,0.003364056331431292,,0.01687193404966532,0.6935336759019618
Optimized,pure_NH3_phi0.9,0.39453125,1896.0462758029273,0.00019138121966433567,0.2806273348237785,0.0020546928636074662,6.786002125725516e-05,0.0033776784087952098,,0.016800313210294543,0.6935600573431691
Optimized,pure_NH3_phi0.9,0.39648437500000006,1896.6738799966424,0.0001682447401010115,0.2807132305085899,0.002063678233435029,6.097004074163744e-05,0.003388885495141962,,0.016735514761127192,0.6935840086040224
Optimized,pure_NH3_phi0.9,0.3984375,1897.2632006044023,0.00014794574682187728,0.2807931289308953,0.0020716325435057516,5.4720169937075355e-05,0.003397905358162439,,0.01667679886958672,0.6936058024622754
Optimized,pure_NH3_phi0.9,0.40039062499999994,1897.8184416610459,0.00013013112466268858,0.2808676962021061,0.0020786650081233565,4.9062579691647825e-05,0.0034049502481710518,,0.016623500189729114,0.6936256818766953
Optimized,pure_NH3_phi0.9,0.40234375,1898.343319978851,0.0001144909098631234,0.2809375233951544,0.002084875421366814,4.3950754708463094e-05,0.0034102167022644673,,0.01657502191940245,0.6936438629787242
Optimized,pure_NH3_phi0.9,0.40625,1899.3118520701564,8.891686503722422e-05,0.2810645319244781,0.002095102260744835,3.523015546465679e-05,0.0034159572473279444,,0.016490922642242778,0.6936757070045226
Optimized,pure_NH3_phi0.9,0.41015625,1900.1941702331335,6.915604219286174e-05,0.2811781998359981,0.0021030401833065098,2.816814525877557e-05,0.003416606092443777,,0.016420300418797034,0.6937028433864505
Optimized,pure_NH3_phi0.9,0.4140625,1901.0069638352466,5.385802710295867e-05,0.28128121715320265,0.002109187214109359,2.2474290070439614e-05,0.003413218208546011,,0.016360332550947283,0.693726266118181
Optimized,pure_NH3_phi0.9,0.41796875,1901.7631777588317,4.198637924555152e-05,0.28137568115059913,0.002113940336165413,1.7898820442770248e-05,0.0034066596630423964,,0.016308791888979598,0.6937467545649976
Optimized,pure_NH3_phi0.9,0.421875,1902.4728613218808,3.2745510963008564e-05,0.2814632264534488,0.0021176133656661024,1.4230789518445878e-05,0.003397634897741851,,0.016263926233279862,0.693764919224837
Optimized,pure_NH3_phi0.9,0.42968750000000006,1903.7761398870307,2.0320490117639618e-05,0.2816213945234149,0.0021224590779357643,9.090402702728708e-06,0.0033738885523881485,,0.016190086844577043,0.6937957131293365
Optimized,pure_NH3_phi0.9,0.43750000000000006,1904.968136539791,1.270341832418894e-05,0.28176402116852534,0.0021253239470512843,5.815227488579726e-06,0.003345793842234716,,0.016129804018589617,0.6938217869728648
Optimized,pure_NH3_phi0.9,0.44531250000000006,1906.0748212421772,7.995982887057055e-06,0.2818953052538388,0.002126999868071271,3.7333022812777337e-06,0.0033153590624146476,,0.016078541552884653,0.6938447057301778
Optimized,pure_NH3_phi0.9,0.45312500000000006,1907.1127357904077,5.060999415627395e-06,0.2820178731503779,0.0021279623032093437,2.4091954627940985e-06,0.003283836057222591,,0.016033497103056658,0.6938654387283872
Optimized,pure_NH3_phi0.9,0.46093750000000006,1908.0927887642224,3.211656527959312e-06,0.2821334068858555,0.002128496667011624,1.5638104116418743e-06,0.0032519969642210342,,0.015992921424716332,0.6938845930441192
Optimized,pure_NH3_phi0.9,0.46875000000000006,1909.0224879726404,2.0287639069392326e-06,0.2822430183127172,0.0021287751249339905,1.0189932025049907e-06,0.0032203146870810324,,0.015955703651931757,0.6939025553151199
Optimized,pure_NH3_phi0.9,0.4843750000000001,1910.7471191421482,8.844048508620484e-07,0.2824467556191841,0.0021288801601250036,4.887846646030576e-07,0.003158308137377119,,0.015889163235411712,0.6939356610496656
Optimized,pure_NH3_phi0.9,0.5000000000000001,1912.32389277581,3.9455826745171327e-07,0.2826338527256416,0.00212876360917666,2.6193551911996827e-07,0.0030989600339231755,,0.015829945805935663,0.6939660759666096
Optimized,pure_NH3_phi0.9,0.5156250000000001,1913.7721015742836,1.7998118546213176e-07,0.28280658944991455,0.0021285671534976313,1.6356287714890095e-07,0.0030424948773285026,,0.01577652752329538,0.6939943219112793
Optimized,pure_NH3_phi0.9,0.5312500000000001,1915.1065668251608,8.393396916310359e-08,0.28296661641773685,0.0021283460153774325,1.2036283283413685e-07,0.002988875070907443,,0.015727993033652517,0.694020708850841
Optimized,pure_NH3_phi0.9,0.5468750000000001,1916.3394340225352,4.0060263500141315e-08,0.28311524768696594,0.0021281217774731325,1.0121969447363432e-07,0.002937967912279364,,0.01568370783432273,0.6940454493319307
Optimized,pure_NH3_phi0.9,0.5625000000000001,1917.4810051179466,1.9629995558143565e-08,0.28325358650607163,0.002127902706725778,9.273006692451407e-08,0.0028896121293720705,,0.015643183910188267,0.6940687061109824
Optimized,pure_NH3_phi0.9,0.5781250000000002,1918.5401796304561,9.938567351592365e-09,0.28338258542909384,0.002127691726807667,8.902856253850233e-08,0.002843643944885634,,0.015606021380111358,0.6940906129748885
Optimized,pure_NH3_phi0.9,0.5937500000000002,1919.5247241538555,5.254108904427418e-09,0.28350307916087975,0.002127489607231883,8.750630581091222e-08,0.002799906938151435,,0.015571880873431584,0.6941112844877216
Optimized,pure_NH3_phi0.9,0.6093750000000002,1920.441458236555,2.9388013201015533e-09,0.28361580519494933,0.0021272962614757697,8.698289980041573e-08,0.002758255518983114,,0.015540468768187748,0.6941308209933814
Optimized,pure_NH3_phi0.9,0.6250000000000001,1921.2963921145058,1.7507375499652648e-09,0.2837214175646339,0.0021271112825118317,8.691289926766529e-08,0.002718557032317343,,0.015511527811842854,0.6941493114360209
Optimized,pure_NH3_phi0.9,0.6562500000000001,1922.8367078123263,9.379379940472865e-10,0.2839129860760386,0.002126764897804968,8.734477646812982e-08,0.0026447345355732027,,0.015460365358718314,0.6941833899524091
Optimized,pure_NH3_phi0.9,0.6875000000000001,1924.1950013836815,6.791841555577349e-10,0.28408312092956434,0.0021264439879112554,8.791126554868766e-08,0.0025772048105226495,,0.015416272961169774,0.6942141475135272
Optimized,pure_NH3_phi0.9,0.7187500000000001,1925.3995554299665,5.814859646810178e-10,0.2842349926845457,0.0021261450331440264,8.845911202056163e-08,0.002515237727964312,,0.015378064530211911,0.6942420325097707
Optimized,pure_NH3_phi0.9,0.7500000000000001,1926.4732702168449,5.33550953632022e-10,0.28437119479294526,0.0021258651045830052,8.894969001290505e-08,0.002458207770317859,,0.015344790661922484,0.69426741717687
Optimized,pure_NH3_phi0.9,0.78125,1927.4348369418346,5.024612620557189e-10,0.2844938653496949,0.0021256017752692533,8.937568287454809e-08,0.0024055783516778854,,0.015315683975702828,0.6942906129044312
Optimized,pure_NH3_phi0.9,0.8125,1928.2996219103313,4.780315334529629e-10,0.2846047790203413,0.0021253530288148823,8.973861947608969e-08,0.0023568875344470116,,0.015290119916102202,0.6943118820376531
Optimized,pure_NH3_phi0.9,0.84375,1929.0803393396798,4.5692931390505605e-10,0.28470541782300873,0.002125117183418318,9.004256158359115e-08,0.002311736032031886,,0.015267587347703492,0.6943314470452718
Optimized,pure_NH3_phi0.9,0.8750000000000001,1929.7875676162669,4.379668608175669e-10,0.2847970261525427,0.002124892831718923,9.029224312930452e-08,0.002269777410414855,,0.015247666072082361,0.6943494976941156
Optimized,pure_NH3_phi0.9,0.9062500000000001,1930.4301481184114,4.2065541394802434e-10,0.2848806539159145,0.0021246787937838647,9.049250657217249e-08,0.0022307103329229105,,0.015230009272096834,0.6943661966951509
Optimized,pure_NH3_phi0.9,0.9375000000000001,1931.0154933667086,4.0474698857244607e-10,0.28495719045428314,0.0021244740803809145,9.064818643337768e-08,0.0021942737624515694,,0.015214328676675411,0.6943816841270998
Optimized,pure_NH3_phi0.9,1.0000000000000002,1932.033018204215,3.766975738020851e-10,0.2850911926234959,0.0021240901321248045,9.084017865037024e-08,0.0021287136852798944,,0.015188146431290314,0.6944093842850265
Optimized,pure_NH3_phi0.9,1.0625000000000002,1932.8990744839703,3.5257012707106017e-10,0.28520593715181297,0.002123731229060459,9.090395880314936e-08,0.0020708875364184127,,0.015166831010083225,0.6944335195733131
Optimized,pure_NH3_phi0.9,1.1250000000000002,1933.6429744538311,3.3172666940807307e-10,0.2853050251296117,0.0021233931735209375,9.086481889335776e-08,0.0020196052489603036,,0.015149300929591715,0.6944546969366757
Optimized,pure_NH3_phi0.9,1.1875,1934.2870575503662,3.1363997917390375e-10,0.2853912261170422,0.002123072698272759,9.074497315297885e-08,0.001973905681894023,,0.015134756495587116,0.6944733942785002
Optimized,pure_NH3_phi0.9,1.25,1934.848586579201,2.9787741331404877e-10,0.28546669950695786,0.0021227672274544435,9.056308691323451e-08,0.0019330076211685496,,0.015122596361816796,0.694489992910767
Optimized,pure_NH3_phi0.9,1.3125000000000002,1935.3410575363039,2.8408378358737065e-10,0.2855331484513165,0.0021224747126347074,9.03346460935355e-08,0.0018962704527562863,,0.015112363608926666,0.6945048009154579
Optimized,pure_NH3_phi0.9,1.375,1935.7751150614972,2.7196672990258574e-10,0.28559192882192463,0.002122193519617299,9.007240431308578e-08,0.0018631646340081668,,0.01510370901321886,0.6945180700797755
Optimized,pure_NH3_phi0.9,1.4375,1936.1591970813045,2.612847764515082e-10,0.28564412721354104,0.0021219223515523814,8.978684348244075e-08,0.0018332496294303706,,0.015096365734431788,0.6945300083061455
Optimized,pure_NH3_phi0.9,1.5,1936.4999864647416,2.5183753711157245e-10,0.2856906171713597,0.002121660199510522,8.948684539757737e-08,0.0018061585490348135,,0.015090131026737947,0.694540788722046
